Protein Id;Description;Number of peptides;control 1;control 2;control 3;tratado 1;tratado 2;tratado 3
sp|O14654|IRS4_HUMAN;Insulin receptor substrate 4 OS=Homo sapiens OX=9606 GN=IRS4 PE=1 SV=1;25;1176.38;1984.42;2068.81;2705.93;1966.39;2686.66
sp|P36578|RL4_HUMAN;60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5;40;2149.49;5493.1;5632;6177.4;3957.89;6858.94
sp|Q6P2E9|EDC4_HUMAN;Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1;17;957.255;1725.49;1865.69;2064.62;1486.85;2017.64
sp|Q01780|EXOSX_HUMAN;Exosome component 10 OS=Homo sapiens OX=9606 GN=EXOSC10 PE=1 SV=2;13;1004.7;1755.65;1731.13;2153.05;1868.6;1803.45
tr|A0A0G2JIW1|A0A0G2JIW1_HUMAN;Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1;64;3567.82;7562.29;7796.59;8655.67;7233.7;8610.43
sp|P11142|HSP7C_HUMAN;Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1;50;3025.53;6289.52;6382.68;7251.35;6003.35;6968.96
##tr|E9PK54|E9PK54_HUMAN;Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=8;2;101.65;155.859;163.066;209.221;179.93;195.906
sp|P11021|BIP_HUMAN;Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2;9;415.934;731.762;803.019;910.516;715.969;822.26
sp|Q14008|CKAP5_HUMAN;Cytoskeleton-associated protein 5 OS=Homo sapiens OX=9606 GN=CKAP5 PE=1 SV=3;7;237.203;466.536;470.876;590.921;482.718;562.109
sp|P31948|STIP1_HUMAN;Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1;11;809.18;1047.6;1147.35;1600.24;1180.47;1464.52
sp|P26641|EF1G_HUMAN;Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3;24;1558.91;2919.95;2746.17;3643.17;2849.64;3511.53
sp|P31350|RIR2_HUMAN;Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;10;618.388;1112.73;1127.45;1442.39;1111.17;1405.9
##tr|A0A3B3IT54|A0A3B3IT54_HUMAN;UPF0488 protein C8orf33 OS=Homo sapiens OX=9606 GN=C8orf33 PE=1 SV=1;2;126.186;257.255;257.62;332.542;227.946;317.716
sp|O95336|6PGL_HUMAN;6-phosphogluconolactonase OS=Homo sapiens OX=9606 GN=PGLS PE=1 SV=2;1;13.459;333.166;334.451;352.706;420.964;53.234
sp|P13796|PLSL_HUMAN;Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6;21;2068.08;3888.68;4075.92;4787.37;3480.85;4406.77
sp|P13797|PLST_HUMAN;Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4;42;3501.58;6750.38;6883.71;7996.09;5755.48;7496.61
sp|Q14651|PLSI_HUMAN;Plastin-1 OS=Homo sapiens OX=9606 GN=PLS1 PE=1 SV=2;5;266.609;551.224;579.972;659.707;528.5;655.746
sp|Q01813|PFKAP_HUMAN;ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens OX=9606 GN=PFKP PE=1 SV=2;27;1238.04;2440.06;2448.23;2840.61;2262.95;2854.28
##tr|A0A2R8Y891|A0A2R8Y891_HUMAN;ATP-dependent 6-phosphofructokinase OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=1;23;1703.82;3304.63;3249.65;3828.36;3067;3786.55
sp|P17858|PFKAL_HUMAN;ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens OX=9606 GN=PFKL PE=1 SV=6;19;1221.21;2266.7;2280.84;2873;2248.74;2819.23
sp|P55060|XPO2_HUMAN;Exportin-2 OS=Homo sapiens OX=9606 GN=CSE1L PE=1 SV=3;44;3289.76;5704.69;5777.51;7115.31;5456.49;7117.81
sp|Q96ST3|SIN3A_HUMAN;Paired amphipathic helix protein Sin3a OS=Homo sapiens OX=9606 GN=SIN3A PE=1 SV=2;1;106.948;172.617;166.684;235.399;173.095;203.269
sp|P78362|SRPK2_HUMAN;SRSF protein kinase 2 OS=Homo sapiens OX=9606 GN=SRPK2 PE=1 SV=3;3;238.305;386.455;392.109;509.239;409.027;523.24
tr|H3BLV9|H3BLV9_HUMAN;SRSF protein kinase 1 (Fragment) OS=Homo sapiens OX=9606 GN=SRPK1 PE=1 SV=1;11;563.207;933.166;984.433;1291.7;962.215;1252.33
sp|O95782|AP2A1_HUMAN;AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3;4;367.104;680.167;692.983;788.909;573.878;782.413
sp|O94973|AP2A2_HUMAN;AP-2 complex subunit alpha-2 OS=Homo sapiens OX=9606 GN=AP2A2 PE=1 SV=2;1;632.589;106.87;965.477;114.646;962.186;124.992
tr|A0A2R8YE63|A0A2R8YE63_HUMAN;Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens OX=9606 GN=EPS8 PE=1 SV=1;2;101.457;191.347;181.599;227.42;167.625;220.24
sp|Q08211|DHX9_HUMAN;ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4;37;2332.77;4556.49;4479.98;5417.83;4322.82;5536.38
tr|A0A1C7CYX9|A0A1C7CYX9_HUMAN;Dihydropyrimidinase-related protein 2 OS=Homo sapiens OX=9606 GN=DPYSL2 PE=1 SV=1;14;1217.95;2473.53;2498.45;2723.3;2207.28;2677.79
sp|Q14195|DPYL3_HUMAN;Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1;2;154.114;243.345;305.498;320.081;347.844;326.699
sp|P11586|C1TC_HUMAN;C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=MTHFD1 PE=1 SV=3;47;3129;6143.7;6430.02;7409.29;5687.88;7388.75
sp|Q9NW13|RBM28_HUMAN;RNA-binding protein 28 OS=Homo sapiens OX=9606 GN=RBM28 PE=1 SV=3;5;229.033;439.621;454.801;559.827;396.427;578.464
sp|Q99575|POP1_HUMAN;Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens OX=9606 GN=POP1 PE=1 SV=2;7;353.704;747.489;755.981;928.743;640.31;952.52
sp|Q5JVF3|PCID2_HUMAN;PCI domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PCID2 PE=1 SV=2;3;110.202;211.072;214.532;300.195;226.629;293.845
sp|P33176|KINH_HUMAN;Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1;25;1795.01;3755.98;3668.53;4380.73;3436.74;4419.01
sp|O60282|KIF5C_HUMAN;Kinesin heavy chain isoform 5C OS=Homo sapiens OX=9606 GN=KIF5C PE=1 SV=1;1;837.617;158.173;152.578;211.893;165.227;196.028
##sp|O60524|NEMF_HUMAN;Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4;4;166.947;321.457;328.778;407.233;295.16;439.229
sp|P27708|PYR1_HUMAN;CAD protein OS=Homo sapiens OX=9606 GN=CAD PE=1 SV=3;58;3961.89;7361.92;7504.11;8995.88;6838.65;8815.02
tr|A0A0A0MTC1|A0A0A0MTC1_HUMAN;E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=1;6;649.789;1152.12;1146.18;1299.86;1049.1;1335.23
tr|H0Y4W2|H0Y4W2_HUMAN;Transformation/transcription domain-associated protein OS=Homo sapiens OX=9606 GN=TRRAP PE=1 SV=2;1;511.074;724.075;705.937;10.259;915.156;779.438
sp|P62258|1433E_HORSE;14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1;61;4272.82;7738.28;7723.54;9196.89;7032.49;8654.85
sp|Q04917|1433F_HUMAN;14-3-3 protein eta OS=Homo sapiens OX=9606 GN=YWHAH PE=1 SV=4;9;794.177;1389.44;1517.32;1963.11;1200.01;1659.45
sp|P27348|1433T_HUMAN;14-3-3 protein theta OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1;12;600.337;1132.16;1104.57;1406.91;1090.89;1330.78
sp|P31946|1433B_HUMAN;14-3-3 protein beta/alpha OS=Homo sapiens OX=9606 GN=YWHAB PE=1 SV=3;5;391.71;686.528;696.61;837.159;635.524;757.439
sp|P63104|1433Z_HUMAN;14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1;17;1127.68;2057.62;2142.33;2583.67;1943.48;2540.84
sp|P61981|1433G_HUMAN;14-3-3 protein gamma OS=Homo sapiens OX=9606 GN=YWHAG PE=1 SV=2;6;567.175;995.194;1065.58;1274.9;865.83;1092.22
sp|P31040|SDHA_HUMAN;Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2;1;142.109;278.444;253.361;314.467;275.84;313.163
sp|P05091|ALDH2_HUMAN;Aldehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH2 PE=1 SV=2;13;796.062;1656.03;1587.18;1804.66;1450.85;1704.65
sp|O94788|AL1A2_HUMAN;Retinal dehydrogenase 2 OS=Homo sapiens OX=9606 GN=ALDH1A2 PE=1 SV=3;13;788.585;1621.34;1656.42;1873.14;1345.21;1723.81
sp|P30837|AL1B1_BOVIN;Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=3;4;215.541;449.458;411.421;562.223;436.737;525.983
sp|Q9UKD2|MRT4_HUMAN;mRNA turnover protein 4 homolog OS=Homo sapiens OX=9606 GN=MRTO4 PE=1 SV=2;7;695.689;1159.48;1282.49;1561.1;1057.7;1501.31
sp|P19623|SPEE_HUMAN;Spermidine synthase OS=Homo sapiens OX=9606 GN=SRM PE=1 SV=1;8;518.89;1099.56;1099.59;1243.85;1024.05;1271.72
sp|Q9BZV1|UBXN6_HUMAN;UBX domain-containing protein 6 OS=Homo sapiens OX=9606 GN=UBXN6 PE=1 SV=1;1;681.253;134.914;163.147;161.888;127.207;168.289
sp|O75175|CNOT3_HUMAN;CCR4-NOT transcription complex subunit 3 OS=Homo sapiens OX=9606 GN=CNOT3 PE=1 SV=1;4;253.171;421.898;466.885;613.683;426.83;565.209
sp|Q9NSD9|SYFB_HUMAN;Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens OX=9606 GN=FARSB PE=1 SV=3;12;872.266;1738.98;1750.87;2031.42;1518.08;2126.64
sp|O95714|HERC2_HUMAN;E3 ubiquitin-protein ligase HERC2 OS=Homo sapiens OX=9606 GN=HERC2 PE=1 SV=2;3;116.382;166.161;205.448;232.388;184.052;233.112
sp|Q9BW92|SYTM_HUMAN;Threonine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=TARS2 PE=1 SV=1;1;477.261;892.001;898.167;105.133;80.571;973.605
